filepath,label
data/authentic_fixed/auth_01.wav,0
data/authentic_fixed/auth_02.wav,0
data/authentic_fixed/auth_03.wav,0
data/authentic_fixed/auth_04.wav,0
data/authentic_fixed/auth_05.wav,0
data/authentic_fixed/auth_06.wav,0
data/authentic_fixed/auth_07.wav,0
data/authentic_fixed/auth_08.wav,0
data/authentic_fixed/auth_09.wav,0
data/authentic_fixed/auth_10.wav,0
data/authentic_fixed/auth_100.wav,0
data/authentic_fixed/auth_101.wav,0
data/authentic_fixed/auth_11.wav,0
data/authentic_fixed/auth_12.wav,0
data/authentic_fixed/auth_13.wav,0
data/authentic_fixed/auth_14.wav,0
data/authentic_fixed/auth_15.wav,0
data/authentic_fixed/auth_16.wav,0
data/authentic_fixed/auth_17.wav,0
data/authentic_fixed/auth_18.wav,0
data/authentic_fixed/auth_19.wav,0
data/authentic_fixed/auth_20.wav,0
data/authentic_fixed/auth_21.wav,0
data/authentic_fixed/auth_22.wav,0
data/authentic_fixed/auth_23.wav,0
data/authentic_fixed/auth_24.wav,0
data/authentic_fixed/auth_25.wav,0
data/authentic_fixed/auth_26.wav,0
data/authentic_fixed/auth_27.wav,0
data/authentic_fixed/auth_28.wav,0
data/authentic_fixed/auth_29.wav,0
data/authentic_fixed/auth_30.wav,0
data/authentic_fixed/auth_31.wav,0
data/authentic_fixed/auth_32.wav,0
data/authentic_fixed/auth_33.wav,0
data/authentic_fixed/auth_34.wav,0
data/authentic_fixed/auth_35.wav,0
data/authentic_fixed/auth_36.wav,0
data/authentic_fixed/auth_37.wav,0
data/authentic_fixed/auth_38.wav,0
data/authentic_fixed/auth_39.wav,0
data/authentic_fixed/auth_40.wav,0
data/authentic_fixed/auth_41.wav,0
data/authentic_fixed/auth_42.wav,0
data/authentic_fixed/auth_43.wav,0
data/authentic_fixed/auth_44.wav,0
data/authentic_fixed/auth_45.wav,0
data/authentic_fixed/auth_46.wav,0
data/authentic_fixed/auth_47.wav,0
data/authentic_fixed/auth_48.wav,0
data/authentic_fixed/auth_49.wav,0
data/authentic_fixed/auth_50.wav,0
data/authentic_fixed/auth_51.wav,0
data/authentic_fixed/auth_52.wav,0
data/authentic_fixed/auth_53.wav,0
data/authentic_fixed/auth_54.wav,0
data/authentic_fixed/auth_55.wav,0
data/authentic_fixed/auth_56.wav,0
data/authentic_fixed/auth_57.wav,0
data/authentic_fixed/auth_58.wav,0
data/authentic_fixed/auth_59.wav,0
data/authentic_fixed/auth_60.wav,0
data/authentic_fixed/auth_61.wav,0
data/authentic_fixed/auth_62.wav,0
data/authentic_fixed/auth_63.wav,0
data/authentic_fixed/auth_64.wav,0
data/authentic_fixed/auth_65.wav,0
data/authentic_fixed/auth_66.wav,0
data/authentic_fixed/auth_67.wav,0
data/authentic_fixed/auth_68.wav,0
data/authentic_fixed/auth_69.wav,0
data/authentic_fixed/auth_70.wav,0
data/authentic_fixed/auth_71.wav,0
data/authentic_fixed/auth_72.wav,0
data/authentic_fixed/auth_73.wav,0
data/authentic_fixed/auth_74.wav,0
data/authentic_fixed/auth_75.wav,0
data/authentic_fixed/auth_76.wav,0
data/authentic_fixed/auth_77.wav,0
data/authentic_fixed/auth_78.wav,0
data/authentic_fixed/auth_79.wav,0
data/authentic_fixed/auth_80.wav,0
data/authentic_fixed/auth_81.wav,0
data/authentic_fixed/auth_82.wav,0
data/authentic_fixed/auth_83.wav,0
data/authentic_fixed/auth_84.wav,0
data/authentic_fixed/auth_85.wav,0
data/authentic_fixed/auth_86.wav,0
data/authentic_fixed/auth_87.wav,0
data/authentic_fixed/auth_88.wav,0
data/authentic_fixed/auth_89.wav,0
data/authentic_fixed/auth_90.wav,0
data/authentic_fixed/auth_91.wav,0
data/authentic_fixed/auth_92.wav,0
data/authentic_fixed/auth_93.wav,0
data/authentic_fixed/auth_94.wav,0
data/authentic_fixed/auth_95.wav,0
data/authentic_fixed/auth_96.wav,0
data/authentic_fixed/auth_97.wav,0
data/authentic_fixed/auth_98.wav,0
data/authentic_fixed/auth_99.wav,0
data/manipulated/tampered/del_auth_01.wav,1
data/manipulated/tampered/del_auth_02.wav,1
data/manipulated/tampered/del_auth_03.wav,1
data/manipulated/tampered/del_auth_04.wav,1
data/manipulated/tampered/del_auth_05.wav,1
data/manipulated/tampered/del_auth_06.wav,1
data/manipulated/tampered/del_auth_07.wav,1
data/manipulated/tampered/del_auth_08.wav,1
data/manipulated/tampered/del_auth_09.wav,1
data/manipulated/tampered/del_auth_10.wav,1
data/manipulated/tampered/del_auth_100.wav,1
data/manipulated/tampered/del_auth_101.wav,1
data/manipulated/tampered/del_auth_11.wav,1
data/manipulated/tampered/del_auth_12.wav,1
data/manipulated/tampered/del_auth_13.wav,1
data/manipulated/tampered/del_auth_14.wav,1
data/manipulated/tampered/del_auth_15.wav,1
data/manipulated/tampered/del_auth_16.wav,1
data/manipulated/tampered/del_auth_17.wav,1
data/manipulated/tampered/del_auth_18.wav,1
data/manipulated/tampered/del_auth_19.wav,1
data/manipulated/tampered/del_auth_20.wav,1
data/manipulated/tampered/del_auth_21.wav,1
data/manipulated/tampered/del_auth_22.wav,1
data/manipulated/tampered/del_auth_23.wav,1
data/manipulated/tampered/del_auth_24.wav,1
data/manipulated/tampered/del_auth_25.wav,1
data/manipulated/tampered/del_auth_26.wav,1
data/manipulated/tampered/del_auth_27.wav,1
data/manipulated/tampered/del_auth_28.wav,1
data/manipulated/tampered/del_auth_29.wav,1
data/manipulated/tampered/del_auth_30.wav,1
data/manipulated/tampered/del_auth_31.wav,1
data/manipulated/tampered/del_auth_32.wav,1
data/manipulated/tampered/del_auth_33.wav,1
data/manipulated/tampered/del_auth_34.wav,1
data/manipulated/tampered/del_auth_35.wav,1
data/manipulated/tampered/del_auth_36.wav,1
data/manipulated/tampered/del_auth_37.wav,1
data/manipulated/tampered/del_auth_38.wav,1
data/manipulated/tampered/del_auth_39.wav,1
data/manipulated/tampered/del_auth_40.wav,1
data/manipulated/tampered/del_auth_41.wav,1
data/manipulated/tampered/del_auth_42.wav,1
data/manipulated/tampered/del_auth_43.wav,1
data/manipulated/tampered/del_auth_44.wav,1
data/manipulated/tampered/del_auth_45.wav,1
data/manipulated/tampered/del_auth_46.wav,1
data/manipulated/tampered/del_auth_47.wav,1
data/manipulated/tampered/del_auth_48.wav,1
data/manipulated/tampered/del_auth_49.wav,1
data/manipulated/tampered/del_auth_50.wav,1
data/manipulated/tampered/del_auth_51.wav,1
data/manipulated/tampered/del_auth_52.wav,1
data/manipulated/tampered/del_auth_53.wav,1
data/manipulated/tampered/del_auth_54.wav,1
data/manipulated/tampered/del_auth_55.wav,1
data/manipulated/tampered/del_auth_56.wav,1
data/manipulated/tampered/del_auth_57.wav,1
data/manipulated/tampered/del_auth_58.wav,1
data/manipulated/tampered/del_auth_59.wav,1
data/manipulated/tampered/del_auth_60.wav,1
data/manipulated/tampered/del_auth_61.wav,1
data/manipulated/tampered/del_auth_62.wav,1
data/manipulated/tampered/del_auth_63.wav,1
data/manipulated/tampered/del_auth_64.wav,1
data/manipulated/tampered/del_auth_65.wav,1
data/manipulated/tampered/del_auth_66.wav,1
data/manipulated/tampered/del_auth_67.wav,1
data/manipulated/tampered/del_auth_68.wav,1
data/manipulated/tampered/del_auth_69.wav,1
data/manipulated/tampered/del_auth_70.wav,1
data/manipulated/tampered/del_auth_71.wav,1
data/manipulated/tampered/del_auth_72.wav,1
data/manipulated/tampered/del_auth_73.wav,1
data/manipulated/tampered/del_auth_74.wav,1
data/manipulated/tampered/del_auth_75.wav,1
data/manipulated/tampered/del_auth_76.wav,1
data/manipulated/tampered/del_auth_77.wav,1
data/manipulated/tampered/del_auth_78.wav,1
data/manipulated/tampered/del_auth_79.wav,1
data/manipulated/tampered/del_auth_80.wav,1
data/manipulated/tampered/del_auth_81.wav,1
data/manipulated/tampered/del_auth_82.wav,1
data/manipulated/tampered/del_auth_83.wav,1
data/manipulated/tampered/del_auth_84.wav,1
data/manipulated/tampered/del_auth_85.wav,1
data/manipulated/tampered/del_auth_86.wav,1
data/manipulated/tampered/del_auth_87.wav,1
data/manipulated/tampered/del_auth_88.wav,1
data/manipulated/tampered/del_auth_89.wav,1
data/manipulated/tampered/del_auth_90.wav,1
data/manipulated/tampered/del_auth_91.wav,1
data/manipulated/tampered/del_auth_92.wav,1
data/manipulated/tampered/del_auth_93.wav,1
data/manipulated/tampered/del_auth_94.wav,1
data/manipulated/tampered/del_auth_95.wav,1
data/manipulated/tampered/del_auth_96.wav,1
data/manipulated/tampered/del_auth_97.wav,1
data/manipulated/tampered/del_auth_98.wav,1
data/manipulated/tampered/del_auth_99.wav,1
data/manipulated/tampered/speed_auth_01.wav,1
data/manipulated/tampered/speed_auth_02.wav,1
data/manipulated/tampered/speed_auth_03.wav,1
data/manipulated/tampered/speed_auth_04.wav,1
data/manipulated/tampered/speed_auth_05.wav,1
data/manipulated/tampered/speed_auth_06.wav,1
data/manipulated/tampered/speed_auth_07.wav,1
data/manipulated/tampered/speed_auth_08.wav,1
data/manipulated/tampered/speed_auth_09.wav,1
data/manipulated/tampered/speed_auth_10.wav,1
data/manipulated/tampered/speed_auth_100.wav,1
data/manipulated/tampered/speed_auth_101.wav,1
data/manipulated/tampered/speed_auth_11.wav,1
data/manipulated/tampered/speed_auth_12.wav,1
data/manipulated/tampered/speed_auth_13.wav,1
data/manipulated/tampered/speed_auth_14.wav,1
data/manipulated/tampered/speed_auth_15.wav,1
data/manipulated/tampered/speed_auth_16.wav,1
data/manipulated/tampered/speed_auth_17.wav,1
data/manipulated/tampered/speed_auth_18.wav,1
data/manipulated/tampered/speed_auth_19.wav,1
data/manipulated/tampered/speed_auth_20.wav,1
data/manipulated/tampered/speed_auth_21.wav,1
data/manipulated/tampered/speed_auth_22.wav,1
data/manipulated/tampered/speed_auth_23.wav,1
data/manipulated/tampered/speed_auth_24.wav,1
data/manipulated/tampered/speed_auth_25.wav,1
data/manipulated/tampered/speed_auth_26.wav,1
data/manipulated/tampered/speed_auth_27.wav,1
data/manipulated/tampered/speed_auth_28.wav,1
data/manipulated/tampered/speed_auth_29.wav,1
data/manipulated/tampered/speed_auth_30.wav,1
data/manipulated/tampered/speed_auth_31.wav,1
data/manipulated/tampered/speed_auth_32.wav,1
data/manipulated/tampered/speed_auth_33.wav,1
data/manipulated/tampered/speed_auth_34.wav,1
data/manipulated/tampered/speed_auth_35.wav,1
data/manipulated/tampered/speed_auth_36.wav,1
data/manipulated/tampered/speed_auth_37.wav,1
data/manipulated/tampered/speed_auth_38.wav,1
data/manipulated/tampered/speed_auth_39.wav,1
data/manipulated/tampered/speed_auth_40.wav,1
data/manipulated/tampered/speed_auth_41.wav,1
data/manipulated/tampered/speed_auth_42.wav,1
data/manipulated/tampered/speed_auth_43.wav,1
data/manipulated/tampered/speed_auth_44.wav,1
data/manipulated/tampered/speed_auth_45.wav,1
data/manipulated/tampered/speed_auth_46.wav,1
data/manipulated/tampered/speed_auth_47.wav,1
data/manipulated/tampered/speed_auth_48.wav,1
data/manipulated/tampered/speed_auth_49.wav,1
data/manipulated/tampered/speed_auth_50.wav,1
data/manipulated/tampered/speed_auth_51.wav,1
data/manipulated/tampered/speed_auth_52.wav,1
data/manipulated/tampered/speed_auth_53.wav,1
data/manipulated/tampered/speed_auth_54.wav,1
data/manipulated/tampered/speed_auth_55.wav,1
data/manipulated/tampered/speed_auth_56.wav,1
data/manipulated/tampered/speed_auth_57.wav,1
data/manipulated/tampered/speed_auth_58.wav,1
data/manipulated/tampered/speed_auth_59.wav,1
data/manipulated/tampered/speed_auth_60.wav,1
data/manipulated/tampered/speed_auth_61.wav,1
data/manipulated/tampered/speed_auth_62.wav,1
data/manipulated/tampered/speed_auth_63.wav,1
data/manipulated/tampered/speed_auth_64.wav,1
data/manipulated/tampered/speed_auth_65.wav,1
data/manipulated/tampered/speed_auth_66.wav,1
data/manipulated/tampered/speed_auth_67.wav,1
data/manipulated/tampered/speed_auth_68.wav,1
data/manipulated/tampered/speed_auth_69.wav,1
data/manipulated/tampered/speed_auth_70.wav,1
data/manipulated/tampered/speed_auth_71.wav,1
data/manipulated/tampered/speed_auth_72.wav,1
data/manipulated/tampered/speed_auth_73.wav,1
data/manipulated/tampered/speed_auth_74.wav,1
data/manipulated/tampered/speed_auth_75.wav,1
data/manipulated/tampered/speed_auth_76.wav,1
data/manipulated/tampered/speed_auth_77.wav,1
data/manipulated/tampered/speed_auth_78.wav,1
data/manipulated/tampered/speed_auth_79.wav,1
data/manipulated/tampered/speed_auth_80.wav,1
data/manipulated/tampered/speed_auth_81.wav,1
data/manipulated/tampered/speed_auth_82.wav,1
data/manipulated/tampered/speed_auth_83.wav,1
data/manipulated/tampered/speed_auth_84.wav,1
data/manipulated/tampered/speed_auth_85.wav,1
data/manipulated/tampered/speed_auth_86.wav,1
data/manipulated/tampered/speed_auth_87.wav,1
data/manipulated/tampered/speed_auth_88.wav,1
data/manipulated/tampered/speed_auth_89.wav,1
data/manipulated/tampered/speed_auth_90.wav,1
data/manipulated/tampered/speed_auth_91.wav,1
data/manipulated/tampered/speed_auth_92.wav,1
data/manipulated/tampered/speed_auth_93.wav,1
data/manipulated/tampered/speed_auth_94.wav,1
data/manipulated/tampered/speed_auth_95.wav,1
data/manipulated/tampered/speed_auth_96.wav,1
data/manipulated/tampered/speed_auth_97.wav,1
data/manipulated/tampered/speed_auth_98.wav,1
data/manipulated/tampered/speed_auth_99.wav,1
data/manipulated/tampered/splice_auth_01.wav,1
data/manipulated/tampered/splice_auth_02.wav,1
data/manipulated/tampered/splice_auth_03.wav,1
data/manipulated/tampered/splice_auth_04.wav,1
data/manipulated/tampered/splice_auth_05.wav,1
data/manipulated/tampered/splice_auth_06.wav,1
data/manipulated/tampered/splice_auth_07.wav,1
data/manipulated/tampered/splice_auth_08.wav,1
data/manipulated/tampered/splice_auth_09.wav,1
data/manipulated/tampered/splice_auth_10.wav,1
data/manipulated/tampered/splice_auth_100.wav,1
data/manipulated/tampered/splice_auth_101.wav,1
data/manipulated/tampered/splice_auth_11.wav,1
data/manipulated/tampered/splice_auth_12.wav,1
data/manipulated/tampered/splice_auth_13.wav,1
data/manipulated/tampered/splice_auth_14.wav,1
data/manipulated/tampered/splice_auth_15.wav,1
data/manipulated/tampered/splice_auth_16.wav,1
data/manipulated/tampered/splice_auth_17.wav,1
data/manipulated/tampered/splice_auth_18.wav,1
data/manipulated/tampered/splice_auth_19.wav,1
data/manipulated/tampered/splice_auth_20.wav,1
data/manipulated/tampered/splice_auth_21.wav,1
data/manipulated/tampered/splice_auth_22.wav,1
data/manipulated/tampered/splice_auth_23.wav,1
data/manipulated/tampered/splice_auth_24.wav,1
data/manipulated/tampered/splice_auth_25.wav,1
data/manipulated/tampered/splice_auth_26.wav,1
data/manipulated/tampered/splice_auth_27.wav,1
data/manipulated/tampered/splice_auth_28.wav,1
data/manipulated/tampered/splice_auth_29.wav,1
data/manipulated/tampered/splice_auth_30.wav,1
data/manipulated/tampered/splice_auth_31.wav,1
data/manipulated/tampered/splice_auth_32.wav,1
data/manipulated/tampered/splice_auth_33.wav,1
data/manipulated/tampered/splice_auth_34.wav,1
data/manipulated/tampered/splice_auth_35.wav,1
data/manipulated/tampered/splice_auth_36.wav,1
data/manipulated/tampered/splice_auth_37.wav,1
data/manipulated/tampered/splice_auth_38.wav,1
data/manipulated/tampered/splice_auth_39.wav,1
data/manipulated/tampered/splice_auth_40.wav,1
data/manipulated/tampered/splice_auth_41.wav,1
data/manipulated/tampered/splice_auth_42.wav,1
data/manipulated/tampered/splice_auth_43.wav,1
data/manipulated/tampered/splice_auth_44.wav,1
data/manipulated/tampered/splice_auth_45.wav,1
data/manipulated/tampered/splice_auth_46.wav,1
data/manipulated/tampered/splice_auth_47.wav,1
data/manipulated/tampered/splice_auth_48.wav,1
data/manipulated/tampered/splice_auth_49.wav,1
data/manipulated/tampered/splice_auth_50.wav,1
data/manipulated/tampered/splice_auth_51.wav,1
data/manipulated/tampered/splice_auth_52.wav,1
data/manipulated/tampered/splice_auth_53.wav,1
data/manipulated/tampered/splice_auth_54.wav,1
data/manipulated/tampered/splice_auth_55.wav,1
data/manipulated/tampered/splice_auth_56.wav,1
data/manipulated/tampered/splice_auth_57.wav,1
data/manipulated/tampered/splice_auth_58.wav,1
data/manipulated/tampered/splice_auth_59.wav,1
data/manipulated/tampered/splice_auth_60.wav,1
data/manipulated/tampered/splice_auth_61.wav,1
data/manipulated/tampered/splice_auth_62.wav,1
data/manipulated/tampered/splice_auth_63.wav,1
data/manipulated/tampered/splice_auth_64.wav,1
data/manipulated/tampered/splice_auth_65.wav,1
data/manipulated/tampered/splice_auth_66.wav,1
data/manipulated/tampered/splice_auth_67.wav,1
data/manipulated/tampered/splice_auth_68.wav,1
data/manipulated/tampered/splice_auth_69.wav,1
data/manipulated/tampered/splice_auth_70.wav,1
data/manipulated/tampered/splice_auth_71.wav,1
data/manipulated/tampered/splice_auth_72.wav,1
data/manipulated/tampered/splice_auth_73.wav,1
data/manipulated/tampered/splice_auth_74.wav,1
data/manipulated/tampered/splice_auth_75.wav,1
data/manipulated/tampered/splice_auth_76.wav,1
data/manipulated/tampered/splice_auth_77.wav,1
data/manipulated/tampered/splice_auth_78.wav,1
data/manipulated/tampered/splice_auth_79.wav,1
data/manipulated/tampered/splice_auth_80.wav,1
data/manipulated/tampered/splice_auth_81.wav,1
data/manipulated/tampered/splice_auth_82.wav,1
data/manipulated/tampered/splice_auth_83.wav,1
data/manipulated/tampered/splice_auth_84.wav,1
data/manipulated/tampered/splice_auth_85.wav,1
data/manipulated/tampered/splice_auth_86.wav,1
data/manipulated/tampered/splice_auth_87.wav,1
data/manipulated/tampered/splice_auth_88.wav,1
data/manipulated/tampered/splice_auth_89.wav,1
data/manipulated/tampered/splice_auth_90.wav,1
data/manipulated/tampered/splice_auth_91.wav,1
data/manipulated/tampered/splice_auth_92.wav,1
data/manipulated/tampered/splice_auth_93.wav,1
data/manipulated/tampered/splice_auth_94.wav,1
data/manipulated/tampered/splice_auth_95.wav,1
data/manipulated/tampered/splice_auth_96.wav,1
data/manipulated/tampered/splice_auth_97.wav,1
data/manipulated/tampered/splice_auth_98.wav,1
data/manipulated/tampered/splice_auth_99.wav,1
